1273582895 0 0 0 0 0 0 0 0 0 2490 0 0 16 0 0 0 0 0 0 0
1273582896 0 0 0 0 0 0 0 0 0 2490 0 0 16 0 0 0 0 0 0 0
1273582897 0 0 0 0 0 0 0 0 0 2651 0 0 16 0 0 0 0 0 0 0
1273582898 0 0 0 0 0 0 0 0 0 2651 0 0 16 0 0 0 0 0 0 0
1273582899 0 0 0 0 0 0 0 0 0 2651 0 0 16 0 0 0 0 0 0 0
1273582981 0 0 0 0 0 0 0 0 0 2651 0 0 16 0 0 0 0 0 0 0
1273582982 0 0 0 0 0 0 0 0 0 2751 0 0 16 0 0 0 0 0 0 0
1273582983 0 0 0 0 0 0 0 0 0 2751 0 0 16 0 0 0 0 0 0 0
1273582984 0 0 0 0 0 0 0 0 0 2751 0 0 16 0 0 0 0 0 0 0
1273582985 0 0 0 0 0 0 0 0 0 2751 0 0 16 0 0 0 0 0 0 0
1273583912 0 0 0 0 0 0 0 0 0 2751 0 0 16 0 0 0 0 0 0 0
1273583913 0 0 0 0 0 0 0 0 0 2897 0 0 16 0 0 0 0 0 0 0
1273583914 0 0 0 0 0 0 0 0 0 2897 0 0 16 0 0 0 0 0 0 0
1273583915 0 0 0 0 0 0 0 0 0 2897 0 0 16 0 0 0 0 0 0 0
1273583916 0 0 0 0 0 0 0 0 0 2981 0 0 16 0 0 0 0 0 0 0
1273583917 0 0 0 0 0 0 0 0 0 3068 0 0 16 0 0 0 0 0 0 0
1273583918 0 0 0 0 0 0 0 0 0 3152 0 0 16 0 0 0 0 0 0 0
1273583919 0 0 0 0 0 0 0 0 0 3241 0 0 16 0 0 0 0 0 0 0
1273583920 0 0 0 0 0 0 0 0 0 3241 0 0 16 0 0 0 0 0 0 0
1273583921 0 0 0 0 0 0 0 0 0 3413 0 0 16 0 0 0 0 0 0 0
1273583922 0 0 0 0 0 0 0 0 0 3511 0 0 16 0 0 0 0 0 0 0
1273583923 0 0 0 0 0 0 0 0 0 3511 0 0 16 0 0 0 0 0 0 0
1273583924 0 0 0 0 0 0 0 0 0 3681 0 0 16 0 0 0 0 0 0 0
1273583925 0 0 0 0 0 0 0 0 0 3681 0 0 16 0 0 0 0 0 0 0
1273583926 0 0 0 0 0 0 0 0 0 3768 0 0 16 0 0 0 0 0 0 0
1273583927 0 0 0 0 0 0 0 0 0 3768 0 0 16 0 0 0 0 0 0 0
1273583928 0 0 0 0 0 0 0 0 0 3768 0 0 16 0 0 0 0 0 0 0
1273583929 0 0 0 0 0 0 0 0 0 3848 0 0 16 0 0 0 0 0 0 0
1273583930 0 0 0 0 0 0 0 0 0 3848 0 0 16 0 0 0 0 0 0 0
1273588188 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273593546 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273593547 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273593548 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273593549 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273593550 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273593551 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273593552 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273593553 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273593554 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273593555 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273593556 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273593557 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599820 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599821 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599822 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599823 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599824 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599825 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599826 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599827 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599828 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599829 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599830 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599831 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599832 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599833 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599834 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599835 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599836 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599838 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599839 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599840 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599841 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599842 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599843 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599844 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599845 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599846 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599847 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599849 0 0 0 0 0 0 0 0 0 3848 0 0 1966 0 0 0 0 0 0 0
1273599850 0 0 0 0 0 0 0 0 0 3860 0 0 1966 0 0 0 0 0 0 0
1273599851 0 0 0 0 0 0 0 0 0 3860 0 0 1966 0 0 0 0 0 0 0
1273599852 0 0 0 0 0 0 0 0 0 3886 0 0 1966 0 0 0 0 0 0 0
1273599853 0 0 0 0 0 0 0 0 0 3886 0 0 1966 0 0 0 0 0 0 0
1273599854 0 0 0 0 0 0 0 0 0 3886 0 0 1966 0 0 0 0 0 0 0
1273599855 0 0 0 0 0 0 0 0 0 3886 0 0 1966 0 0 0 0 0 0 0
1273599856 0 0 0 0 0 0 0 0 0 3886 0 0 1966 0 0 0 0 0 0 0
1273599857 0 0 0 0 0 0 0 0 0 3903 0 0 1966 0 0 0 0 0 0 0
1273599858 0 0 0 0 0 0 0 0 0 3926 0 0 1966 0 0 0 0 0 0 0
1273599859 0 0 0 0 0 0 0 0 0 3926 0 0 1966 0 0 0 0 0 0 0
1273599860 0 0 0 0 0 0 0 0 0 3926 0 0 1966 0 0 0 0 0 0 0
1273599861 0 0 0 0 0 0 0 0 0 3926 0 0 1966 0 0 0 0 0 0 0
1273599862 0 0 0 0 0 0 0 0 0 3926 0 0 1966 0 0 0 0 0 0 0
1273599863 0 0 0 0 0 0 0 0 0 3926 0 0 1966 0 0 0 0 0 0 0
1273599864 0 0 0 0 0 0 0 0 0 3926 0 0 1966 0 0 0 0 0 0 0
1273599865 0 0 0 0 0 0 0 0 0 3941 0 0 1966 0 0 0 0 0 0 0
1273599866 0 0 0 0 0 0 0 0 0 3941 0 0 1966 0 0 0 0 0 0 0
1273599867 0 0 0 0 0 0 0 0 0 3941 0 0 1966 0 0 0 0 0 0 0
1273599868 0 0 0 0 0 0 0 0 0 3941 0 0 1966 0 0 0 0 0 0 0
1273599869 0 0 0 0 0 0 0 0 0 3941 0 0 1966 0 0 0 0 0 0 0
1273599870 0 0 0 0 0 0 0 0 0 3941 0 0 1966 0 0 0 0 0 0 0
1273599871 0 0 0 0 0 0 0 0 0 3941 0 0 1966 0 0 0 0 0 0 0
1273599872 0 0 0 0 0 0 0 0 0 3952 0 0 1966 0 0 0 0 0 0 0
1273599873 0 0 0 0 0 0 0 0 0 3952 0 0 1966 0 0 0 0 0 0 0
1273599874 0 0 0 0 0 0 0 0 0 3952 0 0 1966 0 0 0 0 0 0 0
1273599875 0 0 0 0 0 0 0 0 0 3977 0 0 1966 0 0 0 0 0 0 0
1273599876 0 0 0 0 0 0 0 0 0 3977 0 0 1966 0 0 0 0 0 0 0
1273599877 0 0 0 0 0 0 0 0 0 3977 0 0 1966 0 0 0 0 0 0 0
1273599878 0 0 0 0 0 0 0 0 0 3977 0 0 1966 0 0 0 0 0 0 0
1273599879 0 0 0 0 0 0 0 0 0 3977 0 0 1966 0 0 0 0 0 0 0
1273599880 0 0 0 0 0 0 0 0 0 3977 0 0 1966 0 0 0 0 0 0 0
1273599881 0 0 0 0 0 0 0 0 0 3977 0 0 1966 0 0 0 0 0 0 0
1273599882 0 0 0 0 0 0 0 0 0 3977 0 0 1966 0 0 0 0 0 0 0
1273599883 0 0 0 0 0 0 0 0 0 4025 0 0 1966 0 0 0 0 0 0 0
1273599884 0 0 0 0 0 0 0 0 0 4025 0 0 1966 0 0 0 0 0 0 0
1273599885 0 0 0 0 0 0 0 0 0 4025 0 0 1966 0 0 0 0 0 0 0
1273599886 0 0 0 0 0 0 0 0 0 4025 0 0 1966 0 0 0 0 0 0 0
1273599887 0 0 0 0 0 0 0 0 0 4025 0 0 1966 0 0 0 0 0 0 0
1273599888 0 0 0 0 0 0 0 0 0 4025 0 0 1966 0 0 0 0 0 0 0
1273599889 0 0 0 0 0 0 0 0 0 4025 0 0 1966 0 0 0 0 0 0 0
1273599890 0 0 0 0 0 0 0 0 0 4025 0 0 1966 0 0 0 0 0 0 0
1273599891 0 0 0 0 0 0 0 0 0 4025 0 0 1966 0 0 0 0 0 0 0
1273599892 0 0 0 0 0 0 0 0 0 4025 0 0 1966 0 0 0 0 0 0 0
1273599893 0 0 0 0 0 0 0 0 0 4025 0 0 1966 0 0 0 0 0 0 0
1273599894 0 0 0 0 0 0 0 0 0 4025 0 0 1966 0 0 0 0 0 0 0
1273599895 0 0 0 0 0 0 0 0 0 4053 0 0 1966 0 0 0 0 0 0 0
1273599896 0 0 0 0 0 0 0 0 0 4085 0 0 1966 0 0 0 0 0 0 0
1273599897 0 0 0 0 0 0 0 0 0 4085 0 0 1966 0 0 0 0 0 0 0
1273599898 0 0 0 0 0 0 0 0 0 4110 0 0 1966 0 0 0 0 0 0 0
1273599899 0 0 0 0 0 0 0 0 0 4110 0 0 1966 0 0 0 0 0 0 0
1273599900 0 0 0 0 0 0 0 0 0 4110 0 0 1966 0 0 0 0 0 0 0
1273599901 0 0 0 0 0 0 0 0 0 4110 0 0 1966 0 0 0 0 0 0 0
1273599902 0 0 0 0 0 0 0 0 0 4131 0 0 1966 0 0 0 0 0 0 0
1273599903 0 0 0 0 0 0 0 0 0 4131 0 0 1966 0 0 0 0 0 0 0
1273599904 0 0 0 0 0 0 0 0 0 4131 0 0 1966 0 0 0 0 0 0 0
1273599905 0 0 0 0 0 0 0 0 0 4131 0 0 1966 0 0 0 0 0 0 0
1273599906 0 0 0 0 0 0 0 0 0 4131 0 0 1966 0 0 0 0 0 0 0
1273599907 0 0 0 0 0 0 0 0 0 4131 0 0 1966 0 0 0 0 0 0 0
1273599908 0 0 0 0 0 0 0 0 0 4142 0 0 1966 0 0 0 0 0 0 0
1273599909 0 0 0 0 0 0 0 0 0 4142 0 0 1966 0 0 0 0 0 0 0
1273599910 0 0 0 0 0 0 0 0 0 4142 0 0 1966 0 0 0 0 0 0 0
1273599911 0 0 0 0 0 0 0 0 0 4142 0 0 1966 0 0 0 0 0 0 0
1273599912 0 0 0 0 0 0 0 0 0 4163 0 0 1966 0 0 0 0 0 0 0
1273599913 0 0 0 0 0 0 0 0 0 4163 0 0 1966 0 0 0 0 0 0 0
1273599914 0 0 0 0 0 0 0 0 0 4163 0 0 1966 0 0 0 0 0 0 0
1273599915 0 0 0 0 0 0 0 0 0 4163 0 0 1966 0 0 0 0 0 0 0
1273599916 0 0 0 0 0 0 0 0 0 4163 0 0 1966 0 0 0 0 0 0 0
1273599917 0 0 0 0 0 0 0 0 0 4163 0 0 1966 0 0 0 0 0 0 0
1273599918 0 0 0 0 0 0 0 0 0 4183 0 0 1966 0 0 0 0 0 0 0
1273599919 0 0 0 0 0 0 0 0 0 4183 0 0 1966 0 0 0 0 0 0 0
1273599920 0 0 0 0 0 0 0 0 0 4183 0 0 1966 0 0 0 0 0 0 0
1273599921 0 0 0 0 0 0 0 0 0 4183 0 0 1966 0 0 0 0 0 0 0
1273599922 0 0 0 0 0 0 0 0 0 4197 0 0 1966 0 0 0 0 0 0 0
1273599923 0 0 0 0 0 0 0 0 0 4225 0 0 1966 0 0 0 0 0 0 0
1273599924 0 0 0 0 0 0 0 0 0 4225 0 0 1966 0 0 0 0 0 0 0
1273599925 0 0 0 0 0 0 0 0 0 4266 0 0 1966 0 0 0 0 0 0 0
1273599926 0 0 0 0 0 0 0 0 0 4266 0 0 1966 0 0 0 0 0 0 0
1273599927 0 0 0 0 0 0 0 0 0 4266 0 0 1966 0 0 0 0 0 0 0
1273599928 0 0 0 0 0 0 0 0 0 4266 0 0 1966 0 0 0 0 0 0 0
1273599929 0 0 0 0 0 0 0 0 0 4266 0 0 1966 0 0 0 0 0 0 0
1273599930 0 0 0 0 0 0 0 0 0 4266 0 0 1966 0 0 0 0 0 0 0
1273599931 0 0 0 0 0 0 0 0 0 4266 0 0 1966 0 0 0 0 0 0 0
1273599932 0 0 0 0 0 0 0 0 0 4266 0 0 1966 0 0 0 0 0 0 0
1273599933 0 0 0 0 0 0 0 0 0 4266 0 0 1966 0 0 0 0 0 0 0
1273599934 0 0 0 0 0 0 0 0 0 4266 0 0 1966 0 0 0 0 0 0 0
1273599935 0 0 0 0 0 0 0 0 0 4266 0 0 1966 0 0 0 0 0 0 0
1273599936 0 0 0 0 0 0 0 0 0 4266 0 0 1966 0 0 0 0 0 0 0
1273599937 0 0 0 0 0 0 0 0 0 4266 0 0 1966 0 0 0 0 0 0 0
1273599938 0 0 0 0 0 0 0 0 0 4266 0 0 1966 0 0 0 0 0 0 0
1273599939 0 0 0 0 0 0 0 0 0 4266 0 0 1966 0 0 0 0 0 0 0
1273599940 0 0 0 0 0 0 0 0 0 4266 0 0 1966 0 0 0 0 0 0 0
1273599941 0 0 0 0 0 0 0 0 0 4266 0 0 1966 0 0 0 0 0 0 0
1273599942 0 0 0 0 0 0 0 0 0 4266 0 0 1966 0 0 0 0 0 0 0
1273599943 0 0 0 0 0 0 0 0 0 4277 0 0 1966 0 0 0 0 0 0 0
1273599944 0 0 0 0 0 0 0 0 0 4277 0 0 1966 0 0 0 0 0 0 0
1273599945 0 0 0 0 0 0 0 0 0 4277 0 0 1966 0 0 0 0 0 0 0
1273599946 0 0 0 0 0 0 0 0 0 4277 0 0 1966 0 0 0 0 0 0 0
1273599947 0 0 0 0 0 0 0 0 0 4277 0 0 1966 0 0 0 0 0 0 0
1273599948 0 0 0 0 0 0 0 0 0 4277 0 0 1966 0 0 0 0 0 0 0
1273599949 0 0 0 0 0 0 0 0 0 4293 0 0 1966 0 0 0 0 0 0 0
1273599950 0 0 0 0 0 0 0 0 0 4293 0 0 1966 0 0 0 0 0 0 0
1273599951 0 0 0 0 0 0 0 0 0 4293 0 0 1966 0 0 0 0 0 0 0
1273599952 0 0 0 0 0 0 0 0 0 4293 0 0 1966 0 0 0 0 0 0 0
1273599953 0 0 0 0 0 0 0 0 0 4293 0 0 1966 0 0 0 0 0 0 0
1273599954 0 0 0 0 0 0 0 0 0 4293 0 0 1966 0 0 0 0 0 0 0
1273599955 0 0 0 0 0 0 0 0 0 4293 0 0 1966 0 0 0 0 0 0 0
1273599956 0 0 0 0 0 0 0 0 0 4293 0 0 1966 0 0 0 0 0 0 0
1273599957 0 0 0 0 0 0 0 0 0 4293 0 0 1966 0 0 0 0 0 0 0
1273599958 0 0 0 0 0 0 0 0 0 4293 0 0 1966 0 0 0 0 0 0 0
1273599959 0 0 0 0 0 0 0 0 0 4293 0 0 1966 0 0 0 0 0 0 0
1273599960 0 0 0 0 0 0 0 0 0 4293 0 0 1966 0 0 0 0 0 0 0
1273599961 0 0 0 0 0 0 0 0 0 4293 0 0 1966 0 0 0 0 0 0 0
1273599962 0 0 0 0 0 0 0 0 0 4293 0 0 1966 0 0 0 0 0 0 0
1273599963 0 0 0 0 0 0 0 0 0 4293 0 0 1966 0 0 0 0 0 0 0
1273599964 0 0 0 0 0 0 0 0 0 4306 0 0 1966 0 0 0 0 0 0 0
1273599965 0 0 0 0 0 0 0 0 0 4306 0 0 1966 0 0 0 0 0 0 0
1273599966 0 0 0 0 0 0 0 0 0 4306 0 0 1966 0 0 0 0 0 0 0
1273599967 0 0 0 0 0 0 0 0 0 4306 0 0 1966 0 0 0 0 0 0 0
1273599968 0 0 0 0 0 0 0 0 0 4306 0 0 1966 0 0 0 0 0 0 0
1273599969 0 0 0 0 0 0 0 0 0 4306 0 0 1966 0 0 0 0 0 0 0
1273599970 0 0 0 0 0 0 0 0 0 4306 0 0 1966 0 0 0 0 0 54 0
1273599971 0 0 0 0 0 0 0 0 0 4306 0 0 1966 0 0 0 0 0 54 0
1273599972 0 0 0 0 0 0 0 0 0 4306 0 0 1966 0 0 0 0 0 54 0
1273599973 0 0 0 0 0 0 0 0 0 4316 0 0 1966 0 0 0 0 0 54 0
1273599974 0 0 0 0 0 0 0 0 0 4316 0 0 1966 0 0 0 0 0 54 0
1273599975 0 0 0 0 0 0 0 0 0 4316 0 0 1966 0 0 0 0 0 54 0
1273599976 0 0 0 0 0 0 0 0 0 4316 0 0 1966 0 0 0 0 0 54 0
1273599977 0 0 0 0 0 0 0 0 0 4316 0 0 1966 0 0 0 0 0 54 0
1273599978 0 0 0 0 0 0 0 0 0 4316 0 0 1966 0 0 0 0 0 54 0
1273599979 0 0 0 0 0 0 0 0 0 4316 0 0 1966 0 0 0 0 0 54 0
1273599980 0 0 0 0 0 0 0 0 0 4328 0 0 1966 0 0 0 0 0 54 0
1273599981 0 0 0 0 0 0 0 0 0 4328 0 0 1966 0 0 0 0 0 54 0
1273599982 0 0 0 0 0 0 0 0 0 4328 0 0 1966 0 0 0 0 0 54 0
1273599983 0 0 0 0 0 0 0 0 0 4328 0 0 1966 0 0 0 0 0 54 0
1273599984 0 0 0 0 0 0 0 0 0 4328 0 0 1966 0 0 0 0 0 54 0
1273599985 0 0 0 0 0 0 0 0 0 4338 0 0 1966 0 0 0 0 0 54 0
1273599986 0 0 0 0 0 0 0 0 0 4338 0 0 1966 0 0 0 0 0 54 0
1273599987 0 0 0 0 0 0 0 0 0 4338 0 0 1966 0 0 0 0 0 54 0
1273599988 0 0 0 0 0 0 0 0 0 4355 0 0 1966 0 0 0 0 0 54 0
1273599989 0 0 0 0 0 0 0 0 0 4355 0 0 1966 0 0 0 0 0 54 0
1273599990 0 0 0 0 0 0 0 0 0 4377 0 0 1966 0 0 0 0 0 54 0
1273599991 0 0 0 0 0 0 0 0 0 4377 0 0 1966 0 0 0 0 0 54 0
1273599992 0 0 0 0 0 0 0 0 0 4386 0 0 1966 0 0 0 0 0 54 0
1273599993 0 0 0 0 0 0 0 0 0 4405 0 0 1966 0 0 0 0 0 54 0
1273599994 0 0 0 0 0 0 0 0 0 4405 0 0 1966 0 0 0 0 0 54 0
1273599995 0 0 0 0 0 0 0 0 0 4415 0 0 1966 0 0 0 0 0 54 0
1273599996 0 0 0 0 0 0 0 0 0 4415 0 0 1966 0 0 0 0 0 54 0
1273599997 0 0 0 0 0 0 0 0 0 4424 0 0 1966 0 0 0 0 0 54 0
1273599998 0 0 0 0 0 0 0 0 0 4424 0 0 1966 0 0 0 0 0 54 0
1273599999 0 0 0 0 0 0 0 0 0 4424 0 0 1966 0 0 0 0 0 54 0
1273600000 0 0 0 0 0 0 0 0 0 4424 0 0 1966 0 0 0 0 0 54 0
1273600001 0 0 0 0 0 0 0 0 0 4424 0 0 1966 0 0 0 0 0 54 0
1273600002 0 0 0 0 0 0 0 0 0 4436 0 0 1966 0 0 0 0 0 54 0
1273600003 0 0 0 0 0 0 0 0 0 4436 0 0 1966 0 0 0 0 0 54 0
1273600004 0 0 0 0 0 0 0 0 0 4436 0 0 1966 0 0 0 0 0 54 0
1273600005 0 0 0 0 0 0 0 0 0 4436 0 0 1966 0 0 0 0 0 54 0
1273600006 0 0 0 0 0 0 0 0 0 4436 0 0 1966 0 0 0 0 0 54 0
1273600007 0 0 0 0 0 0 0 0 0 4444 0 0 1966 0 0 0 0 0 54 0
1273600008 0 0 0 0 0 0 0 0 0 4444 0 0 1966 0 0 0 0 0 54 0
1273600801 0 0 0 0 0 0 0 0 0 4444 0 0 1966 0 0 0 0 0 280 0
1273600802 0 0 0 0 0 0 0 0 0 4444 0 0 1966 0 0 0 0 0 280 0
1273600803 0 0 0 0 0 0 0 0 0 4444 0 0 1966 0 0 0 0 0 280 0
1273600804 0 0 0 0 0 0 0 0 0 4444 0 0 1966 0 0 0 0 0 280 0
1273600805 0 0 0 0 0 0 0 0 0 4444 0 0 1966 0 0 0 0 0 280 0
1273600806 0 0 0 0 0 0 0 0 0 4444 0 0 1966 0 0 0 0 0 280 0
1273600807 0 0 0 0 0 0 0 0 0 4444 0 0 1966 0 0 0 0 0 280 0
1273600808 0 0 0 0 0 0 0 0 0 4444 0 0 1966 0 0 0 0 0 280 0
